search URL:,https://patents.google.com/?assignee=Univ+Oxford&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2019186184-A1,Power line communication detection ,Oxford University Innovation Limited,"Ivan Martinovic, Richard Baker",2018-03-28,2019-03-28,2019-10-03,,https://patents.google.com/patent/WO2019186184A1/en,
US-10228432-B2,Systems and methods for gated mapping of T1 values in abdominal visceral organs ,Oxford University Innovation Limited,"Stefan Piechnik, Rajarshi Banerjee, Elizabeth Tunnicliffe, Matthew Robson, Stefan Neubauer",2011-12-13,2012-12-13,2019-03-12,2019-03-12,https://patents.google.com/patent/US10228432B2/en,https://patentimages.storage.googleapis.com/94/42/d7/142075760dd991/US10228432-20190312-D00000.png
ES-2842098-T3,Pressure regulator ,Univ Oxford Innovation Ltd,Thomas Povey,2011-11-08,2012-11-08,2021-07-12,2021-07-12,https://patents.google.com/patent/ES2842098T3/en,
US-9721748-B2,X-ray generation ,Oxford University Innovation Limited,Andrei Seryi,2011-10-27,2012-10-24,2017-08-01,2017-08-01,https://patents.google.com/patent/US9721748B2/en,https://patentimages.storage.googleapis.com/ea/df/87/f9bd884a361a71/US09721748-20170801-D00000.png
CN-107849644-A,Nickel-base alloy ,牛津大学创新有限公司,"R·里德, Z·朱, D·克鲁登",2015-07-03,2016-06-30,2018-03-27,,https://patents.google.com/patent/CN107849644A/en,
CN-113692593-A,Method for performing a quantum fourier-krafft transform (QKT) and apparatus for performing the method ,"华沙大学, 牛津大学之校长及学者","M·斯托宾斯卡, A·布拉切夫斯基, I·沃姆斯利",2018-07-06,2019-07-04,2021-11-23,,https://patents.google.com/patent/CN113692593A/en,
WO-2019116033-A1,"Methods and apparatus for manufacturing a microfluidic arrangement, and a microfluidic arrangement ",Oxford University Innovation Limited,"Edmond Walsh, Peter Richard COOK, Cristian SOITU",2017-12-13,2018-12-12,2019-06-20,,https://patents.google.com/patent/WO2019116033A1/en,
EP-3673636-A1,Detection of Anomalous Systems ,Oxford University Innovation Limited,"David WALLOM, Neil CAITHNESS",2017-08-25,2018-08-20,2020-07-01,,https://patents.google.com/patent/EP3673636A1/en,
US-2010209119-A1,Apparatus for controlling lighting equipment for lighting communication ,"Samsung Electronics Co., Ltd., The Chancellor, Masters And Scholars Of The University Of Oxford","Kyung-Woo Lee, Dominic O'Brien, Dae-Kwang Jung",2009-02-19,2010-02-19,2010-08-19,,https://patents.google.com/patent/US20100209119A1/en,https://patentimages.storage.googleapis.com/d2/c4/fa/1671fb799cf581/US20100209119A1-20100819-D00000.png
AU-2020230324-B2,Access device methods of using the same ,"Boston Scientific Scimed, Inc., Oxford University Innovation Limited","Kimberly DEGRAAF, Daryl Christopher DONATELLI, Melissa GRAVES, Timothy P. Harrah, Mark Andrew Hera, Jerry Timothy Long Jr., Derek MOULTON, Adam Perry NODIFF, Peter J. Pereira, Niraj Prasad RAUNIYAR, Benjamin TURNEY, Sarah WATERS, Jessica WILLIAMS, Eric Wong",2017-04-06,2020-09-11,2022-10-27,2022-10-27,https://patents.google.com/patent/AU2020230324B2/en,
EP-2976775-B1,"Methods of manufacture of electrodes, separators, and electrochemical energy storage devices ",Oxford University Innovation Limited,Patrick Grant,2013-03-21,2014-03-21,2019-01-02,2019-01-02,https://patents.google.com/patent/EP2976775B1/en,https://patentimages.storage.googleapis.com/a0/87/32/6f5890c431b173/imgf0001.png
WO-2016207669-A3,A method of generating a three dimensional representation of an environment or system ,Oxford University Innovation Limited,"Paul Newman, Pedro PINIES, Lina Maria PAZ, Michael Tanner",2015-06-23,2016-08-22,2017-02-02,,https://patents.google.com/patent/WO2016207669A3/en,
GB-201714372-D0,Macrocyclisation tags ,"Univ Court Univ St Andrews, Univ Oxford Innovation Ltd",,2017-09-07,2017-09-07,2017-10-25,,https://patents.google.com/patent/GB201714372D0/en,
US-10545113-B2,Electrochemical detection method ,"Isis Innovation Limited, Universidade Estadual Paulista “Julio de Mequita Filho”","Jason Davis, Jr., Paulo Roberto Bueno",2012-05-01,2013-05-01,2020-01-28,2020-01-28,https://patents.google.com/patent/US10545113B2/en,https://patentimages.storage.googleapis.com/5e/29/e2/faa4baff40e64e/US10545113-20200128-D00000.png
US-2015345049-A1,Magnetospinning apparatus for low-magnetic materials and methods of use ,"University Of Georgia Research Foundation, Inc., Trustees Of Princeton University, The Chancellor Masters And Scholars Of The University Of Oxford","Alexander Tokarev, Oleksandr Trotsenko, Sergiy Minko, Howard A. Stone, Ian Griffiths",2014-05-28,2015-05-28,2015-12-03,,https://patents.google.com/patent/US20150345049A1/en,https://patentimages.storage.googleapis.com/b6/91/8b/cd21ff17104741/US20150345049A1-20151203-D00001.png
US-10564154-B2,Capacitance spectroscopic method and electrode ,"Oxford University Innovation Limited, Universidade Estadual Paulista “Julio de Mesquita Filho”—UN-ESP","Jason Davis, Paulo Roberto Bueno",2013-08-12,2014-06-25,2020-02-18,2020-02-18,https://patents.google.com/patent/US10564154B2/en,https://patentimages.storage.googleapis.com/43/7f/e6/bb5064b3eed6dd/US10564154-20200218-D00000.png
GB-201118909-D0,Audio visual camera support for operating theatre ,"Univ Oxford The, Inst Medical Informatics",,2011-11-02,2011-11-02,2011-12-14,,https://patents.google.com/patent/GB201118909D0/en,
WO-2018015726-A1,"Receiver assembly, data communications system, and data communications method ","Oxford University Innovation Limited, The University Court Of The University Of St. Andrews, The University Court Of The University Of Edinburgh","Dominic Christopher O'brien, Stephen Collins, Ifor David William Samuel, Pavlos MANOUSIADIS, Graham Alexander TURNBULL, Harald Haas",2016-07-22,2017-07-17,2018-01-25,,https://patents.google.com/patent/WO2018015726A1/en,
US-2021095338-A1,"Measurement of analytes with membrane channel molecules, and bilayer arrays ",Oxford University Innovation Limited,"Mark Wallace, Hagan Bayley, Shuo Huang, Oliver Kieran CASTELL, Mercedes ROMERO-RUIZ",2014-07-14,2020-07-20,2021-04-01,,https://patents.google.com/patent/US20210095338A1/en,https://patentimages.storage.googleapis.com/d6/07/42/bd90d9b6c84369/US20210095338A1-20210401-D00001.png
US-11282973-B2,Semiconductor device comprising halopalladate ,Oxford University Innovation Limited,"Nobuya Sakai, Amir Abbas Haghighirad, Henry James Snaith",2017-04-20,2018-04-20,2022-03-22,2022-03-22,https://patents.google.com/patent/US11282973B2/en,https://patentimages.storage.googleapis.com/20/eb/54/b250985680f3fd/US11282973-20220322-D00000.png
US-2021106605-A1,Adenosine Receptor Modulators for the Treatment of Circadian Rhythm Disorders ,Oxford University Innovation Limited,"Sridhar Vasudevan, Aarti Jagannath, Russell Foster",2016-04-15,2020-06-25,2021-04-15,,https://patents.google.com/patent/US20210106605A1/en,https://patentimages.storage.googleapis.com/3e/77/a4/0d3f153d0afff3/US20210106605A1-20210415-D00001.png
US-2017362558-A1,Biological sample actuator ,Oxford University Innovation Limited,"Jonathan Joshua Burton, Malcolm McCulloch, Mark Stuart Thompson, Chris Stevens",2014-12-11,2015-12-07,2017-12-21,,https://patents.google.com/patent/US20170362558A1/en,https://patentimages.storage.googleapis.com/61/c0/c1/bbb746120e0ad5/US20170362558A1-20171221-D00001.png
WO-2016156885-A1,Winding construction for an electric machine ,Oxford University Innovation Limited,"Robert Camilleri, Malcolm Duncan Mcculloch",2015-04-02,2016-04-04,2016-10-06,,https://patents.google.com/patent/WO2016156885A1/en,
EP-2870466-B1,An electrode and use thereof ,Oxford University Innovation Limited,Jason Davis,2012-07-03,2013-07-02,2017-04-26,2017-04-26,https://patents.google.com/patent/EP2870466B1/en,https://patentimages.storage.googleapis.com/d4/2f/d7/7f680f45402390/imgf0001.png
US-2021121402-A1,Compartmentalised Gel Matrix And Method Of Production ,"Oxford University Innovation Limited, Katholieke Universiteit Leuven","John Hagan Pryce Bayley, Kunwar Tanuj Sapra, Giovanni Maglia, Mariam Mohamed Abdelsattar Bayoumi",2017-03-27,2018-03-27,2021-04-29,,https://patents.google.com/patent/US20210121402A1/en,https://patentimages.storage.googleapis.com/0f/61/59/2dcb5fdab14cd6/US20210121402A1-20210429-D00000.png
EP-3655765-A1,"Sensor, sensing system and sensing method based on analysis of relaxation time ","Oxford University Innovation Limited, Universidade Estadual Paulista Julio de Mesquita Filho","Jason J. Davis, Paulo R. BUENO",2017-07-18,2018-07-16,2020-05-27,,https://patents.google.com/patent/EP3655765A1/en,
EP-4010030-A1,Conjugate and uses thereof ,"Oxford University Innovation Limited, United Kingdom Research and Innovation, Association Institut de Myologie, Institut National De La Sante Et De La Recherche Medicale - Inserm, Sorbonne Université","Matthew Wood, Miguel VARELA, Ashling HOLLAND, Richard Raz, Denis Furling, Arnaud KLEIN, Michael Gait",2019-08-09,2020-08-07,2022-06-15,,https://patents.google.com/patent/EP4010030A1/en,
US-2023081940-A1,Analyte detection with redox active polymer-coated electrode ,"Oxford University Innovation Limited, Universidade Estadual Paulista ""Júlio De Mesquita Filho"" - Unesp","Jason John Davis, Paulo Roberto Bueno",2020-01-29,2021-01-29,2023-03-16,,https://patents.google.com/patent/US20230081940A1/en,https://patentimages.storage.googleapis.com/2b/71/a0/39a633035a88da/US20230081940A1-20230316-D00001.png
EP-3847463-A1,Dendritic detergents for the analysis of proteins by mass spectrometry ,"Oxford University Innovation Limited, Freie Universität Berlin","Carol V. Robinson, Idlir LIKO, Hsin-Yung YEN, Kevin PAGEL, Rainer Haag, Svenja Christina EHRMANN, Leonhard Hagen URNER",2018-09-04,2019-09-04,2021-07-14,,https://patents.google.com/patent/EP3847463A1/en,
GB-2513103-B,Electrochemical flow reactors for hydrogen peroxide synthesis ,"Schlumberger Holdings, The Chancellor Masters And Scholars Of The Univ Of Oxford","Li Qian, Henstridge Martin, Batchelor-Mcauley Christopher, Guy Compton Richard, Lawrence Nathan, Seth Hartshorne Robert",2013-03-04,2013-03-04,2016-12-21,2016-12-21,https://patents.google.com/patent/GB2513103B/en,
WO-2021009515-A1,Scaffold for bone ingrowth ,Oxford University Innovation Limited,"Daniel BARBA CANCHO, Enrique MARTINEZ ALABORT, Roger Charles REED",2019-07-17,2020-07-17,2021-01-21,,https://patents.google.com/patent/WO2021009515A1/en,
US-9966817-B2,Electromechanical transducer ,Oxford University Innovation Limited,Michael William Dadd,2012-06-14,2013-05-30,2018-05-08,2018-05-08,https://patents.google.com/patent/US9966817B2/en,https://patentimages.storage.googleapis.com/89/34/43/e3f3b2f5af15a7/US09966817-20180508-D00000.png
US-2017260126-A1,Squalene compounds as modulators of ldl-receptor expression ,Oxford University Innovation Limited,"Graham Michael Wynne, Angela Jane Russell, Joseph Mason, Carole Jeanne Rachele Bataille, Richard Wade-Martins, Alastair Kerr, Olivia Hibbitt, Lawrence Tam",2014-09-15,2015-09-15,2017-09-14,,https://patents.google.com/patent/US20170260126A1/en,https://patentimages.storage.googleapis.com/07/da/85/bd6554fe92f3ad/US20170260126A1-20170914-D00001.png
US-9704603-B2,High velocity droplet impacts ,Oxford University Innovation Limited,"Yiannis Ventikos, Nicholas Hawker",2009-11-27,2010-11-26,2017-07-11,2017-07-11,https://patents.google.com/patent/US9704603B2/en,https://patentimages.storage.googleapis.com/f2/4f/21/c8627f95a478cb/US09704603-20170711-D00000.png
EP-2493913-B1,High stability streptavidin mutant proteins ,Oxford University Innovation Limited,Mark Howarth,2009-10-30,2010-10-28,2018-04-25,2018-04-25,https://patents.google.com/patent/EP2493913B1/en,https://patentimages.storage.googleapis.com/e1/e9/1e/8d348bc98d4509/imgf0001.png
US-2022181580-A1,Passivation method ,Oxford University Innovation Limited,"Julian S.W. Godding, Bernard Wenger, Henry James Snaith",2019-03-07,2020-03-06,2022-06-09,,https://patents.google.com/patent/US20220181580A1/en,https://patentimages.storage.googleapis.com/80/aa/70/d361ab0e8d55d9/US20220181580A1-20220609-D00000.png
WO-2018065914-A1,Memristor based sensor ,"Oxford Brookes University, University Of Rome Tor Vergata","Abusaleh JABIR, Marco OTTAVI, Jimson Mathew, Eugenio Martinelli, Corrado Di Natale, Adedotun ADEYEMO",2016-10-04,2017-10-04,2018-04-12,,https://patents.google.com/patent/WO2018065914A1/en,
WO-2013093514-A2,Vaccines - peptides ,"Retroscreen Virology Ltd, University Of Southampton, The Chancellor, Masters And Scholars Of The University Of Oxford","Robert Lambkin-Williams, John Sidney Oxford, Thomas Wilkinson, Chris Li, Anthony Gilbert, Andrew Mcmichael, Xiao-Ning Xu",2011-12-23,2012-12-21,2013-06-27,,https://patents.google.com/patent/WO2013093514A2/en,
CN-104609450-A,Process and complete industrial installation for producing highly dispersed magnalium hydrotalcite powder bodies ,"北京化工大学, 北京泰克来尔科技有限公司, 泰国暹罗化工有限公司, 牛津大学","韩景宾, 雷晓东, 何杉, 李凯涛, 林彦军, 段雪, 邢颖, 安杰丽·万利卡威, 安洁娜·万瑞雅, 戴默特·奥海尔, 陈春萍",2014-10-09,2014-10-09,2015-05-13,,https://patents.google.com/patent/CN104609450A/en,
US-2015293093-A1,Vitro assays for detecting salmonella enterica serotype typhi ,"The General Hospital Corporation, International Centre For Diarrhoeal Disease Research, Bangladesh (Icddr,B), The Chancellor, Masters And Scholars Of The University Of Oxford","Richelle Charles, Edward T. Ryan, Firdausi Qadri, Stephen Baker",2012-11-13,2013-11-12,2015-10-15,,https://patents.google.com/patent/US20150293093A1/en,https://patentimages.storage.googleapis.com/28/3a/11/66ff77414d49db/US20150293093A1-20151015-D00001.png
US-9981986-B2,Antimicrobial compounds ,Oxford University Innovation Limited,"Mark Moloney, Yong-chu JEONG",2012-06-25,2016-11-17,2018-05-29,2018-05-29,https://patents.google.com/patent/US9981986B2/en,
EP-4100537-A1,Process for making adenoassociated viral vectors ,"Oxford Genetics Limited, Oxford University Innovation Limited","Ryan Cawood, Weiheng Su",2020-02-04,2021-02-03,2022-12-14,,https://patents.google.com/patent/EP4100537A1/en,
CN-110419196-A,Security data exchange ,牛津大学创新有限公司,"安德鲁·威廉·罗斯科, 彼得·伊万·安东尼·里安",2017-03-17,2018-03-16,2019-11-05,,https://patents.google.com/patent/CN110419196A/en,
CN-110785777-A,Determining the position of a mobile device ,牛津大学创新有限公司,"王森, 罗纳德·克拉克, 尼基·特里戈尼",2017-01-23,2018-01-17,2020-02-11,,https://patents.google.com/patent/CN110785777A/en,https://patentimages.storage.googleapis.com/ca/29/76/224994bb50b4dc/HDA0002211798010000011.png
US-9986966-B2,Computation method of relative cardiovascular pressure ,Oxford University Innovation Limited,"Sebastian Benedikt Sylvester KRITTIAN, Nicolas Smith",2012-12-04,2013-12-03,2018-06-05,2018-06-05,https://patents.google.com/patent/US9986966B2/en,https://patentimages.storage.googleapis.com/0e/ad/0b/1eefb5e56b053f/US09986966-20180605-D00000.png
US-2018193260-A1,Beverage composition comprising nanoencapsulated oxygen ,Oxford University Innovation Limited,"Eleanor Stride, Joshua Owen, Ray Averre",2015-07-20,2016-07-12,2018-07-12,,https://patents.google.com/patent/US20180193260A1/en,https://patentimages.storage.googleapis.com/4f/d6/51/d4e7b59375f7a7/US20180193260A1-20180712-D00000.png
US-2016075651-A1,Glycolipid inhibition using iminosugars ,"Unither Virology, Llc, The Chancellor, Maters And Scholars Of The University Of Oxford","Peter Laing, Raymond A. Dwek, Stephanie Pollock, Nicole Zitzmann, Terry Butters, Dominic ALONZI, John KIAPPES, Urban Ramstedt",2013-05-02,2014-04-30,2016-03-17,,https://patents.google.com/patent/US20160075651A1/en,https://patentimages.storage.googleapis.com/0e/6e/ec/7d9a7d3e095a0a/US20160075651A1-20160317-D00001.png
CN-107073139-A,Reagent and method for determining colorectal cancer state ,牛津大学科技创新有限公司,特雷弗·明-伊·杨,2014-06-26,2015-06-26,2017-08-18,,https://patents.google.com/patent/CN107073139A/en,
CN-109311737-A,Metal oxide film ,牛津大学科技创新有限公司,"安德鲁·西尔, 彼得·爱德华兹, 乔纳森·迪尔沃思, 弗拉基米尔·库兹涅佐夫, 凯瑟琳·海斯",2016-02-05,2017-02-06,2019-02-05,,https://patents.google.com/patent/CN109311737A/en,
CN-110234740-A,Technique for upgrading oil product ,牛津大学科技创新有限公司,"张兆熙, 肖天存, 彼得·P·爱德华兹",2016-05-31,2017-05-30,2019-09-13,,https://patents.google.com/patent/CN110234740A/en,
CN-109890412-A,The factor H binding protein of modification ,牛津大学创新有限公司,C·M·唐,2016-08-31,2017-08-31,2019-06-14,,https://patents.google.com/patent/CN109890412A/en,
CN-110770172-A,"Layered double hydroxide precursor, method for preparing same, and catalyst prepared therefrom ","牛津大学科技创新有限公司, Scg化学有限公司","德莫特·奥哈雷, 曾适之, 李孟蓉",2017-03-06,2018-03-06,2020-02-07,,https://patents.google.com/patent/CN110770172A/en,https://patentimages.storage.googleapis.com/a6/d2/84/6f6b7ad95b2e0c/HDA0002224594770000051.png
