search URL:,https://patents.google.com/?assignee=Univ+Nottingham&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
GB-201906324-D0,Broadband filter ,"Univ Nottingham, Thinking Pod Innovations Ltd",,2019-05-03,2019-05-03,2019-06-19,,https://patents.google.com/patent/GB201906324D0/en,
GB-201903874-D0,Intraoperative therapy ,Univ Nottingham,,2019-03-21,2019-03-21,2019-05-08,,https://patents.google.com/patent/GB201903874D0/en,
CN-109751967-A,High precision and large measuring range three-dimensional deformation monitoring device based on optical fiber and GNSS ,宁波诺丁汉大学,"唐旭, 克雷格·汉考克, 格辛·温·罗伯茨, 赵海波, 沃纳·林哈特, 李宸栋, 程存毅",2019-02-02,2019-02-02,2019-05-14,,https://patents.google.com/patent/CN109751967A/en,
GB-201307204-D0,Methods ,"Mars Inc, Univ Nottingham",,2013-04-22,2013-04-22,2013-05-29,,https://patents.google.com/patent/GB201307204D0/en,
CN-107057189-A,Multilayer natural fiber sheet material and thermoplastic plastic composite material and preparation method thereof ,宁波诺丁汉大学,"夏娜, 顾复, 冯增兴",2017-04-17,2017-04-17,2017-08-18,,https://patents.google.com/patent/CN107057189A/en,
GB-201515765-D0,Production of hyperpolarized gas ,Univ Nottingham,,2015-09-07,2015-09-07,2015-10-21,,https://patents.google.com/patent/GB201515765D0/en,
CN-109104064-A,A kind of biaxial compensation impulse generator and its method for realizing pulsed discharge ,宁波诺丁汉大学,赵伟铎,2018-08-07,2018-08-07,2018-12-28,,https://patents.google.com/patent/CN109104064A/en,
GB-201814037-D0,Cold atom trap ,Univ Nottingham,,2018-08-29,2018-08-29,2018-10-10,,https://patents.google.com/patent/GB201814037D0/en,
GB-201706786-D0,Clostridium difficile biomarkers and uses thereof ,Univ Nottingham,,2017-04-28,2017-04-28,2017-06-14,,https://patents.google.com/patent/GB201706786D0/en,
GB-201511158-D0,Cell modification and application in therapy ,Univ Nottingham,,2015-06-24,2015-06-24,2015-08-05,,https://patents.google.com/patent/GB201511158D0/en,
GB-202218758-D0,Thiocarbonylthio compounds and batteries ,Univ Nottingham,,2022-12-13,2022-12-13,2023-01-25,,https://patents.google.com/patent/GB202218758D0/en,
CN-115553824-A,Self-service sampling robot and working method thereof ,宁波诺丁汉大学,"王成波, 信骋浩, 陈轶宁, 朱瑜亮",2022-09-29,2022-09-29,2023-01-03,,https://patents.google.com/patent/CN115553824A/en,https://patentimages.storage.googleapis.com/ca/0a/e5/8e7fd49c380c4d/HDA0003871340040000011.png
CN-115609898-A,Stretching straightening machine ,宁波诺丁汉大学,"邓忠杰, 杨以宁, 丁启文, 张亦栋, 杨智博, 李子清, 李欣",2022-11-07,2022-11-07,2023-01-17,,https://patents.google.com/patent/CN115609898A/en,https://patentimages.storage.googleapis.com/a7/7a/89/3b8a5ba3240fad/HDA0003929667770000011.png
CN-108599526-A,Connect/disconnect device ,宁波诺丁汉大学,"米基尔加莱亚, 保罗詹格兰德, 克里斯·杰拉德, 张何",2018-05-30,2018-05-30,2018-09-28,,https://patents.google.com/patent/CN108599526A/en,
GB-201505043-D0,Antifungal composition/treatment ,Univ Nottingham,,2015-03-25,2015-03-25,2015-05-06,,https://patents.google.com/patent/GB201505043D0/en,
GB-201400212-D0,Reactor ,Univ Nottingham Trent,,2014-01-07,2014-01-07,2014-02-26,,https://patents.google.com/patent/GB201400212D0/en,
GB-2590352-A,Compact laser spectroscopy ,"Univ Nottingham, Added Scient Limited","Hackermuller Lucia, Cooper Nathan, Coles Laurence",2019-11-12,2019-11-12,2021-06-30,,https://patents.google.com/patent/GB2590352A/en,
EP-3976862-A1,An electrochemical machining device ,The University of Nottingham,"Jonathon Mitchell-Smith, Adam CLARE, Alistair SPEIDEL, Ivan BISTEROV",2019-05-31,2020-05-28,2022-04-06,,https://patents.google.com/patent/EP3976862A1/en,
AU-2014224394-A1,Composition and use ,The University Of Nottingham,"Paul GREENHAFF, Francis STEPHENS",2013-03-07,2014-03-07,2015-10-29,,https://patents.google.com/patent/AU2014224394A1/en,
CN-107180693-A,A kind of magnetic Nano fluid and preparation method thereof ,宁波诺丁汉大学,"阎玉英, 付融, 石泳, 王惜慧",2017-05-24,2017-05-24,2017-09-19,,https://patents.google.com/patent/CN107180693A/en,
GB-202104133-D0,Heparin analysis method ,Univ Nottingham,,2021-03-24,2021-03-24,2021-05-05,,https://patents.google.com/patent/GB202104133D0/en,
GB-201310720-D0,Valve for pressure control in a through-flow volume with single moving part ,Univ Nottingham,,2013-06-17,2013-06-17,2013-07-31,,https://patents.google.com/patent/GB201310720D0/en,
GB-2592086-A,Fibres ,"Coal Products Ltd, Univ Nottingham","Gill Andrew, Snape Colin",2020-06-17,2020-06-17,2021-08-18,,https://patents.google.com/patent/GB2592086A/en,
GB-201415984-D0,Targeted vivo imaging and breast cancer treatment using apoferritin protein nanoparticles ,Univ Nottingham,,2014-09-10,2014-09-10,2014-10-22,,https://patents.google.com/patent/GB201415984D0/en,
GB-202102889-D0,Fibre optic chemical sensing ,Univ Nottingham,,2021-03-01,2021-03-01,2021-04-14,,https://patents.google.com/patent/GB202102889D0/en,
GB-202101700-D0,Antibody detection assay ,Univ Nottingham,,2021-02-08,2021-02-08,2021-03-24,,https://patents.google.com/patent/GB202101700D0/en,
CN-218102591-U,Remote node voltage control circuit ,宁波诺丁汉大学,"杨佳俊, 姜保罗, 沈度, 顾春阳",2022-07-26,2022-07-26,2022-12-20,2022-12-20,https://patents.google.com/patent/CN218102591U/en,https://patentimages.storage.googleapis.com/6a/f3/e0/92ef2f1daf2220/HDA0003765217830000011.png
GB-202019556-D0,Magnetic shield ,Univ Nottingham,,2020-12-11,2020-12-11,2021-01-27,,https://patents.google.com/patent/GB202019556D0/en,
US-2022213178-A1,Enhanced Transfection ,The University Of Nottingham,James Dixon,2019-03-21,2020-03-23,2022-07-07,,https://patents.google.com/patent/US20220213178A1/en,https://patentimages.storage.googleapis.com/66/9d/6a/bfb54e39be81cd/US20220213178A1-20220707-D00000.png
GB-202019012-D0,Magnetic induction tomography ,Univ Nottingham,,2020-12-02,2020-12-02,2021-01-13,,https://patents.google.com/patent/GB202019012D0/en,
GB-201819599-D0,Magnetic induction tomography ,Univ Nottingham,,2018-11-30,2018-11-30,2019-01-16,,https://patents.google.com/patent/GB201819599D0/en,
GB-201820438-D0,Magnetic field ,Univ Nottingham,,2018-12-14,2018-12-14,2019-01-30,,https://patents.google.com/patent/GB201820438D0/en,
GB-202015427-D0,Magnetoencephalography method and system ,Univ Nottingham,,2020-09-30,2020-09-30,2020-11-11,,https://patents.google.com/patent/GB202015427D0/en,
GB-201818302-D0,Compact laser spectroscopy ,"Univ Nottingham, Added Scient Limited",,2018-11-09,2018-11-09,2018-12-26,,https://patents.google.com/patent/GB201818302D0/en,
US-2022243258-A1,Methods Relating to Tuberculosis ,"PBD Biotech Limited, The University Of Nottingham","Benjamin Swift, Catherine Rees",2019-05-21,2020-03-05,2022-08-04,,https://patents.google.com/patent/US20220243258A1/en,https://patentimages.storage.googleapis.com/35/b5/e8/08d6089982db39/US20220243258A1-20220804-D00001.png
GB-201309090-D0,Spoilage prevention ,Univ Nottingham,,2013-05-20,2013-05-20,2013-07-03,,https://patents.google.com/patent/GB201309090D0/en,
GB-202013183-D0,Hemocompatability polymer ,Univ Nottingham,,2020-08-24,2020-08-24,2020-10-07,,https://patents.google.com/patent/GB202013183D0/en,
EP-2831592-A1,Breast cancer assay ,The Nottingham Trent University,"Adam LINLEY, Morgan MATHIEU, Stephanie MCARDLE, Chungui LU, Robert Rees",2012-03-27,2013-03-27,2015-02-04,,https://patents.google.com/patent/EP2831592A1/en,
US-2022090096-A1,Genetic construct ,The University Of Nottingham,"Nigel Minton, Ines Canadas Blasco, Daphne Groothuis, Maria Zygouropoulou",2019-01-28,2020-01-28,2022-03-24,,https://patents.google.com/patent/US20220090096A1/en,https://patentimages.storage.googleapis.com/6e/10/24/8b649b146a4381/US20220090096A1-20220324-D00000.png
EP-3987447-A1,Anonymization ,The University of Nottingham,"Michel VALSTAR, Anthony Brown, Timur ALMAEV",2019-06-24,2020-06-24,2022-04-27,,https://patents.google.com/patent/EP3987447A1/en,
GB-2592334-B,"Tram, light rail and guided bus systems and components ","Univ Nottingham, Bwb Consulting Ltd, Integ Solutions Ltd","Alliott Paul, Thom Nick, Mackrory Dave, Carter Sam",2016-09-13,2016-09-13,2022-03-02,2022-03-02,https://patents.google.com/patent/GB2592334B/en,
CN-104203874-A,"Separation technique, photo-oxidation of organic substrates, and photo catalysts ",诺丁汉大学,"马丁·波利亚科夫, 迈克·W·乔治, 理查德·A·伯恩, 韩雪, 杰茜卡·F·B·哈勒",2011-11-15,2012-11-13,2014-12-10,,https://patents.google.com/patent/CN104203874A/en,
EP-2649650-A1,Electrical device ,The University Of Nottingham,"C. Thomas Foxon, Sergei Novikov, Richard Campion, David Cherns",2010-12-09,2011-12-09,2013-10-16,,https://patents.google.com/patent/EP2649650A1/en,
CN-111776197-A,Propeller stable speed regulation unmanned aerial vehicle and control method thereof ,宁波诺丁汉大学,"施博闻, 张何, 韦啸成, 迪马·普勒斯图帕, 姜保罗·布题驰, 克里斯·杰拉得, 关秋峰, 王正一, 王奇龙, 王睿",2020-06-08,2020-06-08,2020-10-16,,https://patents.google.com/patent/CN111776197A/en,https://patentimages.storage.googleapis.com/14/fc/6f/922d14fe8f2324/HDA0002528239090000021.png
GB-201222522-D0,Metal-organic frameworks ,Univ Nottingham,,2012-12-13,2012-12-13,2013-01-30,,https://patents.google.com/patent/GB201222522D0/en,
CN-111437473-A,Powder inhalation device ,宁波诺丁汉大学,"王筝, 尼克·迈尔斯, 高嘉睿, 菲利普·赫尔, 史楷岐",2020-04-16,2020-04-16,2020-07-24,,https://patents.google.com/patent/CN111437473A/en,https://patentimages.storage.googleapis.com/eb/86/95/ef618398e3e1c2/HDA0002453253120000011.png
GB-202004068-D0,Antiviral compounds and methods ,Univ Nottingham,,2020-03-20,2020-03-20,2020-05-06,,https://patents.google.com/patent/GB202004068D0/en,
CN-110987362-A,Vortex flow measuring device and measuring method ,宁波诺丁汉大学,"王筝, 菲利普·赫尔, 尼克·迈尔斯",2019-12-11,2019-12-11,2020-04-10,,https://patents.google.com/patent/CN110987362A/en,https://patentimages.storage.googleapis.com/0b/75/1f/d7b243056c9972/HDA0002313236940000032.png
GB-201402917-D0,Feedstocks for biofuels ,Univ Nottingham,,2014-02-19,2014-02-19,2014-04-02,,https://patents.google.com/patent/GB201402917D0/en,
GB-201402288-D0,Novel cyclic compounds and improved treatments for cardiac and cardiovascular disease ,Univ Nottingham,,2014-02-11,2014-02-11,2014-03-26,,https://patents.google.com/patent/GB201402288D0/en,
GB-201402287-D0,Novel cyclic amine compounds and improved treatment for cardiac and cardiovascular disease ,Univ Nottingham,,2014-02-11,2014-02-11,2014-03-26,,https://patents.google.com/patent/GB201402287D0/en,
GB-2592333-B,"Tram, light rail and guided bus systems and components ","Univ Nottingham, Bwb Consulting Ltd, Integ Solutions Ltd","Alliott Paul, Thom Nick, Mackrory Dave, Carter Sam",2016-09-13,2016-09-13,2022-03-02,2022-03-02,https://patents.google.com/patent/GB2592333B/en,
GB-201407115-D0,Glycoproteins ,Univ Nottingham,,2014-04-23,2014-04-23,2014-06-04,,https://patents.google.com/patent/GB201407115D0/en,
US-2019031882-A1,Enhanced fabric ,The University Of Nottingham,"Edward Lester, Miquel Gimeno-Fabra",2016-02-12,2017-02-10,2019-01-31,,https://patents.google.com/patent/US20190031882A1/en,https://patentimages.storage.googleapis.com/bf/82/25/cfd43eda7f81db/US20190031882A1-20190131-D00000.png
GB-201409743-D0,High-efficiency adiabatic compressor/expander uses covered liquid pistons ,Univ Nottingham,,2014-06-02,2014-06-02,2014-07-16,,https://patents.google.com/patent/GB201409743D0/en,
US-2021085742-A1,Fruit extract and uses thereof ,The University Of Nottingham,"Andrew Bottley, Graham Seymour, Natalie CHAPMAN",2017-07-28,2018-07-27,2021-03-25,,https://patents.google.com/patent/US20210085742A1/en,https://patentimages.storage.googleapis.com/5c/b0/d5/3c8cf8f4573829/US20210085742A1-20210325-D00000.png
GB-201501590-D0,"An adaptor, a modified stress testing device and a method of performing a multi-axial stress test ",Univ Nottingham,,2015-01-30,2015-01-30,2015-03-18,,https://patents.google.com/patent/GB201501590D0/en,
GB-201501566-D0,"An adaptor, a modified stress testing device and a method of performing a multi-axial stress test ",Univ Nottingham,,2015-01-30,2015-01-30,2015-03-18,,https://patents.google.com/patent/GB201501566D0/en,
CN-108900114-A,A kind of generator ,宁波诺丁汉大学,"斯特凡诺·纽素, 米基尔·加莱亚, 克里斯·杰拉德, 张何",2018-08-31,2018-08-31,2018-11-27,,https://patents.google.com/patent/CN108900114A/en,
CN-109136528-A,A kind of devices and methods therefor refining ndfeb magnet crystallite dimension ,宁波诺丁汉大学,"陈浩, 康怡凡, 杨晓钢, 罗立伟, 孙利洁, 喻鹏",2018-09-25,2018-09-25,2019-01-04,,https://patents.google.com/patent/CN109136528A/en,
GB-201709993-D0,Real-time estimation of horizontal gaze angle by saccade integration using in-ear electro-oculography ,Univ Nottingham,,2017-06-22,2017-06-22,2017-08-09,,https://patents.google.com/patent/GB201709993D0/en,
GB-201120474-D0,Inhibitors ,Univ Nottingham,,2011-11-28,2011-11-28,2012-01-11,,https://patents.google.com/patent/GB201120474D0/en,
CN-107330844-A,A kind of digital watermark technology of 3D printing model ,宁波诺丁汉大学,"朱辉龙, 牛杰, 陈庆佳",2017-06-20,2017-06-20,2017-11-07,,https://patents.google.com/patent/CN107330844A/en,
GB-201710414-D0,Chemotherapy ,Univ Nottingham,,2017-06-29,2017-06-29,2017-08-16,,https://patents.google.com/patent/GB201710414D0/en,
GB-201712155-D0,Fruit extract and uses therof ,Univ Nottingham,,2017-07-28,2017-07-28,2017-09-13,,https://patents.google.com/patent/GB201712155D0/en,
GB-201816526-D0,Surface topography sensing ,Univ Nottingham,,2018-10-10,2018-10-10,2018-11-28,,https://patents.google.com/patent/GB201816526D0/en,
GB-201121228-D0,Novel compounds and improved treatments for glaucoma ,Univ Nottingham,,2011-12-12,2011-12-12,2012-01-18,,https://patents.google.com/patent/GB201121228D0/en,
GB-201200743-D0,Protein bridges ,Univ Nottingham,,2012-01-17,2012-01-17,2012-02-29,,https://patents.google.com/patent/GB201200743D0/en,
GB-201017772-D0,Method of inducing epigenetic reprogramming of cancer cells ,Univ Nottingham,,2010-10-20,2010-10-20,2010-12-01,,https://patents.google.com/patent/GB201017772D0/en,
GB-201200832-D0,Polymers ,"Univ Nottingham, Massachusetts Inst Technology",,2012-01-18,2012-01-18,2012-02-29,,https://patents.google.com/patent/GB201200832D0/en,
GB-201511160-D0,Targeted Cell therapy and light-assisted endo/lysosomal releas ,Univ Nottingham,,2015-06-24,2015-06-24,2015-08-05,,https://patents.google.com/patent/GB201511160D0/en,
CN-109607514-A,"A kind of combine carbon nano-tube modified reaches environmental protection, the method for high yield and product ",宁波诺丁汉大学,"陈政, 魏超慧, 余林颇, 邓德利, 夏兰, 胡笛",2018-12-28,2018-12-28,2019-04-12,,https://patents.google.com/patent/CN109607514A/en,
GB-201216669-D0,A renewable energy driven process cycle for in situ hydrogen production ,Univ Nottingham,,2012-09-19,2012-09-19,2012-10-31,,https://patents.google.com/patent/GB201216669D0/en,
GB-201218438-D0,Biomarkers and uses thereof ,Univ Nottingham,,2012-10-15,2012-10-15,2012-11-28,,https://patents.google.com/patent/GB201218438D0/en,
CN-218102758-U,Novel ferrite auxiliary type synchronous reluctance motor rotor ,宁波诺丁汉大学,"鲍预立, 王硕, 张晓晨, 顾春阳, 姜保罗",2022-07-14,2022-07-14,2022-12-20,2022-12-20,https://patents.google.com/patent/CN218102758U/en,https://patentimages.storage.googleapis.com/f8/07/31/92b742cc1f24a8/HDA0003745411400000011.png
GB-201200950-D0,Novel cyclic phenoxy compounds and improved treatments for cardiac and cardiovascular disease ,Univ Nottingham,,2012-01-20,2012-01-20,2012-03-07,,https://patents.google.com/patent/GB201200950D0/en,
CN-217614486-U,Movable geopolymer slurry material preparation device ,宁波诺丁汉大学,"王娟, 冉明哲, 冯明威, 刘姝, 黄睿",2022-07-13,2022-07-13,2022-10-21,2022-10-21,https://patents.google.com/patent/CN217614486U/en,https://patentimages.storage.googleapis.com/00/4a/ac/7e3bc5db1fb417/HDA0003743729380000011.png
CN-218272691-U,Laser radar cloud platform and laser radar system ,宁波诺丁汉大学,"贾富华, 亚当·罗什沃思, 乔治斯·卡波吉安尼斯, 解克各, 杨孟燊",2022-07-12,2022-07-12,2023-01-10,2023-01-10,https://patents.google.com/patent/CN218272691U/en,https://patentimages.storage.googleapis.com/7b/13/e8/fcf42392a04fb7/HDA0003741203940000011.png
GB-201718159-D0,Method for cultivating microorganisms ,Univ Nottingham,,2017-11-02,2017-11-02,2017-12-20,,https://patents.google.com/patent/GB201718159D0/en,
CN-217442739-U,Micro-channel real-time stress sensing structure ,宁波诺丁汉大学,"王静, 任勇, 张紫君",2021-12-24,2021-12-24,2022-09-16,2022-09-16,https://patents.google.com/patent/CN217442739U/en,https://patentimages.storage.googleapis.com/bd/f9/19/b44f7816ad6a70/HDA0003431384140000011.png
CN-217316428-U,Five laser beam machining machines ,宁波诺丁汉大学,"朱蕊, 李灏楠, 刘公雨, 赵永杰, 黄可心, 杨皓中, 王轶正, 赵容可, 刘佳怡, 许之吟, 周子畅, 金晨恩",2021-12-09,2021-12-09,2022-08-30,2022-08-30,https://patents.google.com/patent/CN217316428U/en,https://patentimages.storage.googleapis.com/1c/3d/d3/a24e083e3ba085/HDA0003401383840000011.png
GB-201715521-D0,Cold atom trap ,Univ Nottingham,,2017-09-26,2017-09-26,2017-11-08,,https://patents.google.com/patent/GB201715521D0/en,
GB-2593969-A,Contra-rotating hydraulic drive system for propulsion ,Univ Nottingham,"Dominic Garvey Seamus, Xu Weiqing",2020-02-13,2021-02-12,2021-10-13,,https://patents.google.com/patent/GB2593969A/en,
GB-201202681-D0,Reduction of gastrointestinal tract colonisation by campylobacter ,Univ Nottingham,,2012-02-16,2012-02-16,2012-04-04,,https://patents.google.com/patent/GB201202681D0/en,
GB-201400215-D0,Modulators ,Univ Nottingham,,2014-01-07,2014-01-07,2014-02-26,,https://patents.google.com/patent/GB201400215D0/en,
GB-201418154-D0,Inhibitors ,Univ Nottingham,,2014-10-14,2014-10-14,2014-11-26,,https://patents.google.com/patent/GB201418154D0/en,
GB-2609935-A,Sample property determination ,Univ Nottingham,"Clark Matt, Li Wenqi, Dryburgh Paul, Smith Richard",2021-08-17,2021-08-17,2023-02-22,,https://patents.google.com/patent/GB2609935A/en,
GB-201219870-D0,Scaffold ,Univ Nottingham,,2012-11-05,2012-11-05,2012-12-19,,https://patents.google.com/patent/GB201219870D0/en,
GB-201412236-D0,Method of producing and using alginate hydrogels ,Univ Nottingham,,2014-07-09,2014-07-09,2014-08-20,,https://patents.google.com/patent/GB201412236D0/en,
CN-110302820-A,The preparation method of iron N doping catalyst for room temperature removal formaldehyde ,宁波诺丁汉大学,"何俊, 孙勇, 刘潮杰",2019-06-18,2019-06-18,2019-10-08,,https://patents.google.com/patent/CN110302820A/en,
CN-210617926-U,Embedded child safety seat ,宁波诺丁汉大学,"孙煦, 庄紫羽, 周磊晶, 李墨涵, 姜颖",2019-09-06,2019-09-06,2020-05-26,2020-05-26,https://patents.google.com/patent/CN210617926U/en,https://patentimages.storage.googleapis.com/2d/94/96/16f52f53490b9a/HDA0002193935370000062.png
GB-201017093-D0,Biomarkers and uses thereof ,Univ Nottingham,,2010-10-11,2010-10-11,2010-11-24,,https://patents.google.com/patent/GB201017093D0/en,
US-2022297079-A1,Reaction apparatus ,The University Of Nottingham,"Michael George, Martyn Poliakoff, Darren Lee, Stephen Pickering, Medhat Sharabi",2019-08-16,2020-08-14,2022-09-22,,https://patents.google.com/patent/US20220297079A1/en,https://patentimages.storage.googleapis.com/3e/67/1b/6d9a051c52283f/US20220297079A1-20220922-D00000.png
GB-201404365-D0,Steerable bougie ,"Univ Nottingham Trent, Nottingham University Hospitals Nhs Trust",,2014-03-12,2014-03-12,2014-04-23,,https://patents.google.com/patent/GB201404365D0/en,
CN-210769157-U,Debugging equipment of sensor ,宁波诺丁汉大学,"弗朗西斯·泽维尔·奥钦, 克雷格·马修·汉考克, 赫布·德·利格特, 格丁·罗伯茨, 朱利安·勒·克内克, 李宸栋",2019-07-04,2019-07-04,2020-06-16,2020-06-16,https://patents.google.com/patent/CN210769157U/en,https://patentimages.storage.googleapis.com/d1/cf/3c/dc0b826cfb7d5a/HDA0002118417600000022.png
US-2022387168-A1,Corneal tissue ,The University Of Nottingham,"Laura Sidney, Andrew Hopkinson, Owen McIntosh",2019-11-13,2020-11-13,2022-12-08,,https://patents.google.com/patent/US20220387168A1/en,https://patentimages.storage.googleapis.com/8b/c7/a0/bfbe97288cde7f/US20220387168A1-20221208-D00000.png
US-2023061483-A1,Microtopographies and uses thereof ,The University Of Nottingham,"Morgan Alexander, Paul Williams, Amir Ghaemmaghami",2020-02-13,2021-02-15,2023-03-02,,https://patents.google.com/patent/US20230061483A1/en,https://patentimages.storage.googleapis.com/cd/44/e9/a8bb8a8f79ab2c/US20230061483A1-20230302-D00008.png
US-11192888-B2,Antibacterial compounds ,The University Of Nottingham,"Weng Choon CHAN, Sivaneswary GENAPATHY, Lei Yang",2017-03-16,2018-03-16,2021-12-07,2021-12-07,https://patents.google.com/patent/US11192888B2/en,https://patentimages.storage.googleapis.com/53/6b/17/71a4152ade417b/US11192888-20211207-D00001.png
GB-201510098-D0,Electric field control of magnetic domain walls for information storage and logical processing ,Univ Nottingham,,2015-06-10,2015-06-10,2015-07-22,,https://patents.google.com/patent/GB201510098D0/en,
EP-4101381-A1,Magnetoencephalography apparatus ,The University of Nottingham,"Matthew BROOKES, Elena Boto Barriga, Richard Bowtell, Dominic SIMS, Niall HOLMES, Ryan Hill",2021-06-11,2022-05-25,2022-12-14,,https://patents.google.com/patent/EP4101381A1/en,https://patentimages.storage.googleapis.com/f4/9f/21/e155103368c3b9/imgf0001.png
CN-208940437-U,Shrub and hedge trimmer ,"宁波协诚电动工具有限公司, 宁波诺丁汉大学","郭政, 吴冰, 俞朝永, 王含悦, 刘笑言, 刘杰儒, 郭昕, 施奕腾, 高源�, 杨晓刚",2018-09-05,2018-09-05,2019-06-07,2019-06-07,https://patents.google.com/patent/CN208940437U/en,
CN-209466333-U,Mitre saw ,"宁波协诚电动工具有限公司, 宁波诺丁汉大学","段博文, 吴冰, 张泽远, 王露仟, 刘南浠, 石智禹, 丹尼斯·亚利克斯·卢卡斯·伊德尔森, 施奕腾, 高源�, 杨晓刚",2018-09-05,2018-09-05,2019-10-08,2019-10-08,https://patents.google.com/patent/CN209466333U/en,
CN-208787664-U,Sweep-saw ,"宁波协诚电动工具有限公司, 宁波诺丁汉大学","熊小勇, 吴冰, 俞朝永, 孙宁, 王心宇, 戴诗源, 唐书怡, 施奕腾, 高源�, 杨晓刚",2018-09-05,2018-09-05,2019-04-26,2019-04-26,https://patents.google.com/patent/CN208787664U/en,
CN-209466334-U,Collapsible composite saw ,"宁波协诚电动工具有限公司, 宁波诺丁汉大学","王光存, 吴冰, 段博文, 马从镇, 李捷, 朱家瑞, 朱姝, 施奕腾, 高源�, 杨晓刚",2018-09-05,2018-09-05,2019-10-08,2019-10-08,https://patents.google.com/patent/CN209466334U/en,
GB-201221371-D0,Floating tetrahedral crane ,Univ Nottingham,,2012-11-28,2012-11-28,2013-01-09,,https://patents.google.com/patent/GB201221371D0/en,
CN-210447373-U,Diaper ,宁波诺丁汉大学,"孙煦, 王秋实, 李金钊, 周磊晶, 李墨涵",2019-06-10,2019-06-10,2020-05-05,2020-05-05,https://patents.google.com/patent/CN210447373U/en,https://patentimages.storage.googleapis.com/3a/e7/2d/42219930267910/HDA0002088247670000021.png
CN-209355873-U,High precision and large measuring range three-dimensional deformation monitoring device based on optical fiber and GNSS ,宁波诺丁汉大学,"唐旭, 克雷格·汉考克, 格辛·温·罗伯茨, 赵海波, 沃纳·林哈特, 李宸栋, 程存毅",2019-02-02,2019-02-02,2019-09-06,2019-09-06,https://patents.google.com/patent/CN209355873U/en,
GB-201220158-D0,Reduction of gastrointestinal tract colonisation by campylobacter ,Univ Nottingham,,2012-11-08,2012-11-08,2012-12-26,,https://patents.google.com/patent/GB201220158D0/en,
GB-202010626-D0,Compound ,Univ Nottingham,,2020-07-10,2020-07-10,2020-08-26,,https://patents.google.com/patent/GB202010626D0/en,
GB-201112731-D0,Large wind turbine rotor with integral drive-wheel ,Univ Nottingham,,2011-07-25,2011-07-25,2011-09-07,,https://patents.google.com/patent/GB201112731D0/en,
GB-201302099-D0,Novel Cyclic Amine Compounds and improved Treatment for Cardiac and Cardiovascular Disease ,Univ Nottingham,,2013-02-06,2013-02-06,2013-03-20,,https://patents.google.com/patent/GB201302099D0/en,
GB-201219065-D0,Composition ,Univ Nottingham,,2012-10-24,2012-10-24,2012-12-05,,https://patents.google.com/patent/GB201219065D0/en,
BR-112022025834-A2,METHOD FOR DETERMINING WHETHER A PATIENT WOULD BE A SUITABLE RESPONDER TO THE USE OF A CD123 X CD3 BISPECIFIC MOLECULE TO TREAT A HEMATOLOGICAL MALIGNITY AND METHOD OF TREATMENT OF A HEMATOLOGICAL MALIGNITY ,"Macrogenics Inc, Univ Nottingham Trent","Kenneth Davidson Jan, Rutella Sergio",2020-06-18,2021-06-09,2023-01-10,,https://patents.google.com/patent/BR112022025834A2/en,
MY-156634-A,A multiplexing and coding method for optical communication system ,Univ Nottingham In Malaysia Sdn Bhd,Amin Malek Mohammadi,2012-09-11,2012-09-11,2016-03-15,,https://patents.google.com/patent/MY156634A/en,
GB-201206514-D0,Transparent thermal insulating layer ,"Choy Kwang Leong, Liu Junpeng, Univ Nottingham",,2012-04-13,2012-04-13,2012-05-30,,https://patents.google.com/patent/GB201206514D0/en,
GB-201209792-D0,Improvements in and relating to optical sensors and optical sensing ,Univ Nottingham,,2009-12-05,2010-12-03,2012-07-18,,https://patents.google.com/patent/GB201209792D0/en,
GB-201303337-D0,Powder ,Univ Nottingham,,2013-02-26,2013-02-26,2013-04-10,,https://patents.google.com/patent/GB201303337D0/en,
GB-201304473-D0,Modulators ,Univ Nottingham,,2013-03-13,2013-03-13,2013-04-24,,https://patents.google.com/patent/GB201304473D0/en,
GB-201203383-D0,Powder ,Univ Nottingham,,2012-02-28,2012-02-28,2012-04-11,,https://patents.google.com/patent/GB201203383D0/en,
GB-201201832-D0,Novel cyclic amine compounds and improved treatments for cardiac and cardiovascular disease ,Univ Nottingham,,2012-02-02,2012-02-02,2012-03-21,,https://patents.google.com/patent/GB201201832D0/en,
GB-201201830-D0,Novel cyclic compounds and improved treatments for cardiac and cardiovascular disease ,Univ Nottingham,,2012-02-02,2012-02-02,2012-03-21,,https://patents.google.com/patent/GB201201830D0/en,
GB-201112733-D0,Combined bearing and rotating seal ,Univ Nottingham,,2011-07-25,2011-07-25,2011-09-07,,https://patents.google.com/patent/GB201112733D0/en,
GB-201109268-D0,Magnetic resonance imaging methods and apparatus for use in such methods ,Univ Nottingham,,2011-06-02,2011-06-02,2011-07-20,,https://patents.google.com/patent/GB201109268D0/en,
GB-201106196-D0,Transparent thermal insulating layer ,"Choy Kwang Leong, Univ Nottingham, Liu Junpeng",,2011-04-12,2011-04-12,2011-05-25,,https://patents.google.com/patent/GB201106196D0/en,
GB-201105325-D0,Modified nanog molecule and use in reprogramming ,Univ Nottingham,,2011-03-30,2011-03-30,2011-05-11,,https://patents.google.com/patent/GB201105325D0/en,
